129456,4557,4.0
129456,1231,4.0
129456,3033,3.0
129456,2012,4.0
129456,480,4.0
129456,2528,4.0
129456,2018,5.0
129456,2019,5.0
129456,2532,3.0
129456,741,4.0
129456,2291,4.0
129456,1270,4.0
129456,2038,4.0
129456,2294,4.0
129456,1527,3.0
129456,1017,4.0
129456,1274,4.0
129456,1022,4.0
129456,2046,4.0
16818,1089,3.5
16818,778,4.0
16818,1358,3.0
16818,527,4.0
16818,1231,3.0
16818,2959,3.0
16818,593,0.5
16818,913,3.5
16818,1234,4.5
16818,4499,3.5
16818,293,4.0
16818,1125,3.5
16818,5991,3.0
16818,2857,3.5
16818,6377,3.5
16818,1201,4.0
16818,1267,4.5
16818,4019,4.5
16818,1270,2.5
16818,1079,4.0
16818,4734,3.0
37298,46976,4.5
37298,4993,4.0
37298,4226,4.5
37298,899,4.0
37298,48774,4.5
37298,3147,4.0
37298,48780,4.5
37298,1614,3.0
37298,6350,4.5
37298,527,4.5
37298,2959,5.0
37298,70286,4.5
37298,3798,0.5
37298,1304,4.0
37298,26776,5.0
37298,2329,4.5
37298,68954,4.5
37298,2716,3.5
37298,3105,4.5
37298,293,4.5
37298,1125,4.0
37298,60069,4.0
37298,69481,4.0
37298,1961,4.5
37298,2858,4.5
37298,4973,5.0
37298,750,3.5
37298,1262,4.5
37298,1136,3.5
37298,46578,4.0
37298,1203,4.5
37298,54259,4.0
37298,1204,4.0
37298,1270,4.0
37298,1080,3.5
37298,1210,4.0
37298,1982,0.5
37298,58559,4.5
111027,256,3.0
111027,2,1.0
111027,10,4.0
111027,527,3.0
111027,784,5.0
111027,19,5.0
111027,533,3.0
111027,150,4.0
111027,153,3.0
111027,410,2.0
111027,160,4.0
111027,544,3.0
111027,548,2.0
111027,296,3.0
111027,426,3.0
111027,172,3.0
111027,300,3.0
111027,173,4.0
111027,47,5.0
111027,434,4.0
111027,185,5.0
111027,315,3.0
111027,316,3.0
111027,196,3.0
111027,329,3.0
111027,457,5.0
111027,586,4.0
111027,204,3.0
111027,589,5.0
111027,590,3.0
111027,208,4.0
111027,464,5.0
111027,593,3.0
111027,595,3.0
111027,349,4.0
111027,480,5.0
111027,227,1.0
111027,356,5.0
111027,231,5.0
111027,489,3.0
111027,364,4.0
111027,493,3.0
111027,110,5.0
111027,366,3.0
111027,240,3.0
111027,370,3.0
111027,376,4.0
111027,122,3.0
78258,704,3.0
78258,1,4.0
78258,65,3.0
78258,708,5.0
78258,648,4.0
78258,778,5.0
78258,12,3.0
78258,76,3.0
78258,780,5.0
78258,86,3.0
78258,663,4.0
78258,25,5.0
78258,26,5.0
78258,32,4.0
78258,737,3.0
78258,36,5.0
78258,100,4.0
78258,104,5.0
78258,376,3.0
78258,766,5.0
102834,2,3.0
102834,1027,2.0
102834,1031,3.0
102834,648,4.0
102834,1032,3.0
102834,10,4.0
102834,778,3.0
102834,780,4.0
102834,272,4.0
102834,19,3.0
102834,22,3.0
102834,151,3.0
102834,153,3.0
102834,32,4.0
102834,34,2.0
102834,292,3.0
102834,548,3.0
102834,551,4.0
102834,296,4.0
102834,44,3.0
102834,47,4.0
102834,307,4.0
102834,181,4.0
102834,316,4.0
102834,445,3.0
102834,196,3.0
102834,327,3.0
102834,455,2.0
102834,329,3.0
102834,457,3.0
102834,588,3.0
102834,593,4.0
102834,342,3.0
102834,344,3.0
102834,93,3.0
102834,349,3.0
102834,480,3.0
102834,356,3.0
102834,741,3.0
102834,231,3.0
102834,232,4.0
102834,364,3.0
102834,110,4.0
102834,366,3.0
102834,370,3.0
102834,1019,4.0
102834,253,3.0
43445,1282,5.0
43445,2826,3.0
43445,780,1.0
43445,2318,4.0
43445,783,3.0
43445,4370,3.0
43445,4641,4.0
43445,35,4.0
43445,3108,4.0
43445,2599,4.0
43445,296,5.0
43445,3889,3.0
43445,2355,5.0
43445,1588,3.0
43445,3893,2.0
43445,1590,3.0
43445,1594,4.0
43445,3386,3.0
43445,3911,4.0
43445,590,4.0
43445,595,4.0
43445,85,3.0
43445,597,3.0
43445,1625,4.0
43445,2396,4.0
43445,2908,3.0
43445,1885,4.0
43445,4446,4.0
43445,4705,4.0
43445,357,4.0
43445,1639,4.0
43445,364,3.0
43445,1645,3.0
43445,110,4.0
43445,2429,3.0
43445,2943,4.0
43445,1920,4.0
43445,3201,5.0
43445,2701,2.0
43445,2959,4.0
43445,913,5.0
43445,914,4.0
43445,915,4.0
43445,661,4.0
43445,1175,4.0
43445,920,2.0
43445,2716,3.0
43445,2976,5.0
43445,1954,2.0
43445,2212,5.0
43445,3751,5.0
43445,1193,5.0
43445,2729,5.0
43445,1962,3.0
43445,2730,5.0
43445,1963,4.0
43445,2987,5.0
43445,947,4.0
43445,2997,5.0
43445,1727,3.0
43445,1216,4.0
43445,1219,5.0
43445,2759,2.0
43445,208,2.0
43445,213,5.0
43445,2019,5.0
43445,3556,3.0
43445,2023,3.0
43445,232,4.0
43445,233,3.0
43445,3053,2.0
43445,1262,4.0
43445,1265,3.0
43445,2805,2.0
43445,3317,5.0
43445,4343,1.0
43445,3578,3.0
43445,1275,4.0
43445,1279,3.0
2487,1,2.0
2487,2,2.0
2487,8970,3.5
2487,780,5.0
2487,8972,3.0
2487,55820,1.0
2487,4621,3.0
2487,527,3.5
2487,4370,2.0
2487,19,2.0
2487,5400,4.5
2487,4890,2.5
2487,82459,3.5
2487,539,2.0
2487,30749,4.0
2487,5151,3.0
2487,34,1.5
2487,39,3.5
2487,72998,4.5
2487,3882,4.0
2487,5418,3.5
2487,2355,2.0
2487,68157,3.0
2487,317,2.5
2487,575,2.5
2487,2114,3.5
2487,2115,4.5
2487,1608,3.5
2487,2889,3.5
2487,586,2.0
2487,6218,4.5
2487,588,3.0
2487,80463,3.5
2487,7247,0.5
2487,8783,3.5
2487,595,3.5
2487,597,4.0
2487,344,2.0
2487,3418,3.5
2487,68954,3.0
2487,2396,3.5
2487,1374,2.5
2487,4447,4.0
2487,356,5.0
2487,357,3.0
2487,5991,2.0
2487,104,2.5
2487,364,3.0
2487,1644,1.5
2487,4973,5.0
2487,6765,4.5
2487,110,4.5
2487,1136,4.0
2487,1393,4.5
2487,34162,4.0
2487,4992,3.0
2487,46976,2.5
2487,4993,5.0
2487,4995,3.0
2487,48774,3.5
2487,648,4.5
2487,3977,3.0
2487,33166,3.0
2487,2959,4.0
2487,33679,3.0
2487,2716,4.0
2487,44191,3.5
2487,3489,4.5
2487,2467,2.5
2487,3751,3.0
2487,85414,2.5
2487,4776,3.0
2487,1961,3.0
2487,8361,4.0
2487,2987,3.5
2487,1198,4.5
2487,4014,4.0
2487,36529,5.0
2487,5810,2.5
2487,40629,2.5
2487,4022,2.0
2487,3255,4.5
2487,1721,4.5
2487,4025,4.0
2487,1210,4.0
2487,64957,3.5
2487,58047,3.5
2487,58559,5.0
2487,7367,2.5
2487,4299,2.5
2487,64716,2.5
2487,1487,4.0
2487,4308,4.0
2487,4823,2.5
2487,2268,3.5
2487,480,4.5
2487,3301,3.5
2487,5349,3.5
2487,231,1.5
2487,1517,3.0
2487,2291,3.5
2487,2294,3.0
2487,1527,4.0
2487,3578,3.5
2487,35836,3.0
2487,2558,3.0
22968,1921,4.5
22968,4226,4.5
22968,48516,4.0
22968,48774,2.5
22968,32587,4.5
22968,2959,4.5
22968,48082,3.0
22968,2968,3.0
22968,2329,4.0
22968,32,4.0
22968,47970,5.0
22968,293,4.0
22968,741,4.5
22968,2600,5.0
22968,48043,5.0
22968,3949,4.5
22968,47,3.5
22968,2997,4.5
22968,1464,5.0
22968,49272,3.0
22968,2105,3.5
22968,52281,2.5
22968,1274,5.0
22968,1214,4.5
22968,1343,2.0
111033,4993,4.5
111033,4995,4.0
111033,48394,3.5
111033,780,4.0
111033,27660,4.5
111033,48780,4.0
111033,4886,4.5
111033,6934,4.5
111033,69526,3.5
111033,44191,4.5
111033,32,4.0
111033,293,4.5
111033,60069,5.0
111033,72998,4.0
111033,5418,4.0
111033,172,3.5
111033,1198,3.5
111033,1210,4.0
111033,3515,3.0
111033,8636,4.0
111033,76093,4.0
111033,58559,5.0
111033,3147,4.0
111033,32587,4.0
111033,68554,4.0
111033,3916,3.0
111033,589,4.5
111033,68954,4.5
111033,2268,4.0
111033,6365,5.0
111033,480,4.0
111033,356,5.0
111033,1125,3.0
111033,6377,4.5
111033,2410,2.5
111033,33004,4.0
111033,59501,3.0
111033,750,2.5
111033,54259,4.0
111033,44665,4.0
111033,3066,3.0
111033,3578,4.0
127417,457,5.0
127417,586,5.0
127417,141,3.0
127417,590,3.0
127417,207,2.0
127417,527,5.0
127417,593,5.0
127417,595,4.0
127417,597,3.0
127417,150,4.0
127417,342,5.0
127417,537,3.0
127417,410,3.0
127417,349,3.0
127417,222,4.0
127417,290,5.0
127417,36,5.0
127417,292,4.0
127417,356,5.0
127417,357,5.0
127417,553,4.0
127417,237,4.0
127417,110,4.0
127417,47,4.0
127417,434,2.0
127417,252,4.0
127417,253,3.0
80312,2565,3.5
80312,2054,3.0
80312,10,4.0
80312,4874,3.5
80312,11,4.5
80312,2827,0.5
80312,4621,2.0
80312,41997,3.0
80312,7701,3.0
80312,4886,5.0
80312,539,3.5
80312,3101,3.0
80312,32,4.0
80312,3360,4.0
80312,2082,3.5
80312,2085,4.0
80312,4903,4.5
80312,5673,4.5
80312,2858,5.0
80312,2091,3.5
80312,300,4.0
80312,47,4.0
80312,1079,4.5
80312,2617,3.5
80312,317,3.0
80312,1597,4.0
80312,2622,3.5
80312,2115,4.0
80312,1094,3.5
80312,1096,4.0
80312,1097,3.0
80312,586,3.5
80312,588,4.0
80312,5452,2.0
80312,1357,3.5
80312,2125,4.0
80312,590,3.5
80312,1359,3.0
80312,595,4.0
80312,1363,3.5
80312,597,4.0
80312,342,3.0
80312,3671,3.0
80312,2136,4.5
80312,5464,3.5
80312,2394,4.0
80312,3418,3.5
80312,1885,5.0
80312,2144,3.0
80312,356,4.5
80312,357,4.0
80312,1639,3.0
80312,5991,5.0
80312,3948,4.5
80312,4973,5.0
80312,40815,4.0
80312,1136,3.0
80312,2160,3.5
80312,1393,4.5
80312,2161,4.0
80312,34162,3.5
80312,4980,3.5
80312,2423,4.0
80312,376,3.5
80312,2424,2.5
80312,4993,5.0
80312,4226,5.0
80312,1411,4.5
80312,4995,4.0
80312,3977,3.5
80312,1674,4.0
80312,6794,3.0
80312,3723,3.5
80312,3469,5.0
80312,33166,5.0
80312,33679,4.0
80312,915,4.0
80312,150,4.5
80312,38038,5.0
80312,920,3.5
80312,410,3.5
80312,1947,5.0
80312,2716,3.5
80312,1701,4.0
80312,44709,4.5
80312,8614,4.5
80312,3751,4.0
80312,1962,4.0
80312,2987,4.0
80312,1198,4.5
80312,4014,4.5
80312,1203,4.5
80312,3254,3.5
80312,4022,4.0
80312,1207,4.0
80312,185,3.5
80312,1721,1.5
80312,1210,4.5
80312,2747,5.0
80312,45499,3.5
80312,5308,3.5
80312,1729,3.5
80312,5060,4.5
80312,5572,3.0
80312,1223,5.0
80312,4039,4.0
80312,2248,3.0
80312,5064,3.0
80312,457,4.0
80312,3785,3.0
80312,1231,4.5
80312,2001,3.5
80312,1747,4.0
80312,4308,5.0
80312,2006,4.0
80312,1500,4.5
80312,2012,3.0
80312,2268,4.0
80312,3809,4.0
80312,2018,3.0
80312,2020,4.5
80312,2788,3.0
80312,3556,4.0
80312,229,5.0
80312,6377,5.0
80312,4848,4.0
80312,1265,4.0
80312,1269,4.5
80312,3317,4.0
80312,1270,3.5
80312,39414,3.5
80312,1271,3.5
80312,1527,3.0
80312,1016,4.0
80312,2297,4.0
80312,252,2.0
80312,508,4.5
80312,35836,4.0
88512,1,4.5
88512,4993,4.0
88512,2053,2.5
88512,6535,3.5
88512,4232,3.5
88512,4299,4.0
88512,5452,3.0
88512,653,3.5
88512,6093,5.0
88512,4686,3.0
88512,529,4.5
88512,4308,3.0
88512,4886,3.5
88512,3479,4.5
88512,4254,3.5
88512,4255,1.5
88512,934,3.5
88512,2470,4.5
88512,1641,4.5
88512,6377,4.0
88512,1707,2.5
88512,4973,4.5
88512,110,4.5
88512,2799,2.5
88512,2161,4.0
88512,1907,3.5
88512,2355,4.0
88512,374,3.0
88512,4022,4.0
88512,3255,5.0
88512,376,4.0
88512,5816,4.0
88512,1017,4.0
88512,2617,3.5
88512,3578,4.5
88512,252,2.5
88512,2300,4.0
88512,4351,4.0
133568,256,5.0
133568,2560,4.0
133568,1,4.0
133568,2,4.0
133568,1282,3.0
133568,7173,4.0
133568,8970,5.0
133568,12,3.0
133568,2574,4.0
133568,527,5.0
133568,2320,5.0
133568,4368,5.0
133568,2580,4.0
133568,7444,4.0
133568,2329,4.0
133568,27,4.0
133568,30749,4.5
133568,4638,4.0
133568,34,3.0
133568,2338,1.0
133568,4386,4.0
133568,292,4.0
133568,2600,3.0
133568,6952,4.0
133568,2858,4.0
133568,5418,3.0
133568,2860,0.5
133568,3639,2.0
133568,2617,5.0
133568,1347,2.5
133568,1097,3.0
133568,3146,4.0
133568,588,3.0
133568,3916,4.0
133568,1359,4.0
133568,8784,4.0
133568,593,4.0
133568,3409,5.0
133568,6482,1.0
133568,5459,4.0
133568,2392,3.0
133568,2908,4.0
133568,30812,3.0
133568,30822,2.5
133568,1639,4.5
133568,1895,4.0
133568,1641,5.0
133568,1644,2.0
133568,3948,4.0
133568,6252,4.0
133568,4973,5.0
133568,1136,4.0
133568,2161,5.0
133568,1911,4.0
133568,2424,1.0
133568,3969,5.0
133568,4993,4.0
133568,4995,5.0
133568,3717,4.0
133568,6535,4.0
133568,3977,5.0
133568,141,4.5
133568,653,5.0
133568,2701,4.0
133568,2959,5.0
133568,6287,4.0
133568,2716,4.0
133568,3997,5.0
133568,4254,5.0
133568,5791,4.0
133568,2724,4.0
133568,3751,4.0
133568,1192,3.0
133568,6058,4.0
133568,1974,3.5
133568,3254,5.0
133568,3510,4.5
133568,4022,4.0
133568,1721,5.0
133568,4025,5.0
133568,8636,5.0
133568,1215,4.0
133568,2759,4.0
133568,3273,4.0
133568,3785,5.0
133568,7369,4.0
133568,203,5.0
133568,1483,1.0
133568,4299,4.0
133568,2253,4.0
133568,3534,3.0
133568,208,4.0
133568,4308,5.0
133568,7380,4.0
133568,8916,4.0
133568,8917,3.5
133568,2006,3.5
133568,8665,3.5
133568,6365,4.0
133568,480,4.0
133568,3552,3.0
133568,5349,5.0
133568,231,1.0
133568,3053,4.0
133568,1779,4.0
133568,5364,3.0
133568,1270,4.0
133568,1527,4.5
133568,7160,4.5
133568,3578,4.0
133568,252,5.0
133568,508,4.0
92610,2310,4.0
92610,2826,2.0
92610,3598,5.0
92610,527,5.0
92610,529,3.0
92610,21,4.0
92610,25,4.0
92610,1051,4.0
92610,3105,4.0
92610,2338,1.0
92610,3108,5.0
92610,293,5.0
92610,1061,3.0
92610,1321,4.0
92610,2858,5.0
92610,3882,1.0
92610,45,5.0
92610,2606,4.0
92610,2611,4.0
92610,1589,2.0
92610,1594,5.0
92610,3386,4.0
92610,1339,5.0
92610,574,4.0
92610,1347,3.0
92610,1095,5.0
92610,3911,5.0
92610,3147,4.0
92610,3916,2.0
92610,1357,4.0
92610,3919,1.0
92610,593,4.0
92610,3409,5.0
92610,2901,4.0
92610,3160,5.0
92610,2908,2.0
92610,1885,4.0
92610,610,1.0
92610,866,5.0
92610,1639,5.0
92610,1895,3.0
92610,1644,1.0
92610,3948,4.0
92610,1645,2.0
92610,3949,4.0
92610,879,3.0
92610,1648,4.0
92610,1393,4.0
92610,2163,3.0
92610,1912,5.0
92610,123,3.0
92610,1916,5.0
92610,3968,1.0
92610,1411,4.0
92610,1924,1.0
92610,3717,1.0
92610,3973,4.0
92610,3977,5.0
92610,2443,4.0
92610,2448,1.0
92610,2966,4.0
92610,151,4.0
92610,1690,5.0
92610,2460,1.0
92610,2716,3.0
92610,1693,4.0
92610,1694,3.0
92610,159,4.0
92610,1183,2.0
92610,1699,5.0
92610,3751,4.0
92610,3246,4.0
92610,175,2.0
92610,177,3.0
92610,1974,3.0
92610,1214,4.0
92610,1982,3.0
92610,1215,5.0
92610,3263,2.0
92610,1729,4.0
92610,1734,4.0
92610,3273,4.0
92610,1994,4.0
92610,1487,2.0
92610,3535,3.0
92610,1747,4.0
92610,2004,2.0
92610,994,4.0
92610,3300,4.0
92610,742,2.0
92610,235,4.0
92610,3566,3.0
92610,3060,4.0
92610,3317,5.0
92610,249,3.0
92610,3578,4.0
92610,253,5.0
96706,10,5.0
96706,588,5.0
96706,589,5.0
96706,590,5.0
96706,208,4.0
96706,593,3.0
96706,595,4.0
96706,150,4.0
96706,344,4.0
96706,410,3.0
96706,480,4.0
96706,34,4.0
96706,292,4.0
96706,356,4.0
96706,231,2.0
96706,364,3.0
96706,110,5.0
96706,47,3.0
96706,434,3.0
96706,185,3.0
96706,316,5.0
65989,4993,4.0
65989,5505,4.0
65989,514,2.5
65989,4995,3.0
65989,5388,3.0
65989,5013,3.0
65989,4886,4.5
65989,4378,3.0
65989,5791,3.5
65989,4641,2.5
65989,4901,3.0
65989,4006,5.0
65989,3751,4.0
65989,4903,4.0
65989,4776,2.5
65989,5418,3.5
65989,1967,3.5
65989,432,1.5
65989,5810,1.5
65989,4019,2.0
65989,3893,2.5
65989,4022,4.0
65989,5816,3.5
65989,5945,3.5
65989,1210,4.5
65989,1089,4.0
65989,4033,3.0
65989,4036,4.0
65989,5956,3.5
65989,3911,4.5
65989,3916,2.0
65989,5072,3.0
65989,4308,4.0
65989,1500,3.0
65989,2012,2.5
65989,6365,5.0
65989,4447,3.5
65989,3556,2.5
65989,5349,3.0
65989,6377,3.5
65989,3948,3.5
65989,4844,3.0
65989,3949,3.0
65989,4846,2.5
65989,4848,3.0
65989,370,1.0
65989,3317,2.5
65989,3578,4.5
74181,1,4.0
74181,514,4.0
74181,1288,3.0
74181,11,4.0
74181,780,3.0
74181,141,4.0
74181,653,3.0
74181,527,5.0
74181,784,2.0
74181,17,4.0
74181,529,4.0
74181,1041,4.0
74181,1042,3.0
74181,21,4.0
74181,1429,4.0
74181,410,4.0
74181,538,3.0
74181,1183,3.0
74181,32,4.0
74181,34,4.0
74181,290,3.0
74181,36,5.0
74181,293,4.0
74181,1061,3.0
74181,39,4.0
74181,296,4.0
74181,47,4.0
74181,434,3.0
74181,1079,4.0
74181,1214,4.0
74181,838,4.0
74181,457,3.0
74181,203,3.0
74181,76,3.0
74181,1356,3.0
74181,589,4.0
74181,1357,3.0
74181,208,3.0
74181,593,4.0
74181,1235,4.0
74181,1240,4.0
74181,480,3.0
74181,1249,4.0
74181,866,4.0
74181,229,3.0
74181,1256,4.0
74181,1385,3.0
74181,364,4.0
74181,748,3.0
74181,110,4.0
74181,750,4.0
74181,1265,4.0
74181,1393,4.0
74181,1270,4.0
74181,1399,3.0
74181,1527,3.0
74181,376,4.0
74181,508,4.0
4551,256,3.0
4551,1,3.0
4551,518,4.0
4551,2054,2.0
4551,1288,2.0
4551,2313,4.0
4551,10,2.0
4551,3082,2.0
4551,2826,1.0
4551,780,2.0
4551,4621,4.0
4551,2829,1.0
4551,4368,2.0
4551,1304,4.0
4551,537,3.0
4551,539,4.0
4551,3099,3.0
4551,2080,2.0
4551,3617,4.0
4551,34,2.0
4551,39,3.0
4551,2344,3.0
4551,2858,5.0
4551,3882,5.0
4551,4396,1.0
4551,45,4.0
4551,2863,3.0
4551,4912,3.0
4551,3889,1.0
4551,2354,2.0
4551,2355,4.0
4551,3639,2.0
4551,1080,5.0
4551,1848,2.0
4551,2872,3.0
4551,2617,4.0
4551,316,3.0
4551,317,2.0
4551,2369,4.0
4551,3394,2.0
4551,2115,4.0
4551,4677,4.0
4551,837,3.0
4551,70,3.0
4551,73,3.0
4551,586,1.0
4551,2124,4.0
4551,1356,2.0
4551,589,5.0
4551,1614,5.0
4551,2384,2.0
4551,595,3.0
4551,597,4.0
4551,342,4.0
4551,2136,3.0
4551,3418,5.0
4551,2396,5.0
4551,1374,3.0
4551,2145,3.0
4551,1378,4.0
4551,357,4.0
4551,1381,3.0
4551,1127,3.0
4551,3688,4.0
4551,2410,3.0
4551,107,3.0
4551,364,1.0
4551,2412,3.0
4551,3948,4.0
4551,3438,1.0
4551,1136,5.0
4551,3697,4.0
4551,3702,3.0
4551,4214,3.0
4551,3448,5.0
4551,892,2.0
4551,1405,2.0
4551,4734,5.0
4551,1918,2.0
4551,3968,4.0
4551,2946,5.0
4551,901,3.0
4551,648,3.0
4551,3977,4.0
4551,1676,4.0
4551,2700,4.0
4551,141,5.0
4551,653,5.0
4551,914,5.0
4551,915,3.0
4551,4499,3.0
4551,4502,3.0
4551,663,4.0
4551,153,1.0
4551,1690,3.0
4551,410,4.0
4551,1947,5.0
4551,2716,2.0
4551,4254,2.0
4551,3489,2.0
4551,1954,3.0
4551,934,4.0
4551,2470,3.0
4551,3751,5.0
4551,3752,2.0
4551,2985,4.0
4551,172,1.0
4551,940,5.0
4551,173,3.0
4551,1198,4.0
4551,1968,5.0
4551,1201,4.0
4551,2993,2.0
4551,434,2.0
4551,2997,2.0
4551,3254,3.0
4551,4023,3.0
4551,4025,4.0
4551,186,4.0
4551,1210,2.0
4551,2746,5.0
4551,2747,3.0
4551,3263,4.0
4551,3267,3.0
4551,5060,5.0
4551,4039,2.0
4551,4040,3.0
4551,3785,4.0
4551,203,5.0
4551,4299,4.0
4551,2772,2.0
4551,3033,5.0
4551,1244,5.0
4551,4062,3.0
4551,2019,5.0
4551,2788,4.0
4551,2533,2.0
4551,4069,3.0
4551,231,3.0
4551,743,3.0
4551,2023,5.0
4551,3821,3.0
4551,1265,2.0
4551,242,5.0
4551,2805,3.0
4551,1270,3.0
4551,4343,4.0
4551,1527,5.0
4551,4857,5.0
4551,3578,4.0
4551,2300,4.0
37320,329,3.0
37320,457,5.0
37320,590,3.0
37320,593,4.0
37320,597,4.0
37320,344,2.0
37320,153,3.0
37320,349,4.0
37320,480,3.0
37320,34,5.0
37320,356,5.0
37320,231,1.0
37320,296,5.0
37320,300,4.0
37320,47,3.0
37320,434,3.0
37320,185,3.0
37320,316,3.0
37320,253,3.0
20937,2,3.5
20937,4226,3.5
20937,778,4.5
20937,48394,5.0
20937,44555,3.5
20937,780,2.0
20937,48780,4.0
20937,141,2.5
20937,527,4.5
20937,2959,3.5
20937,19,4.0
20937,3989,4.0
20937,5013,0.5
20937,1183,4.5
20937,56607,4.5
20937,39,3.0
20937,551,4.0
20937,3751,1.5
20937,71462,1.5
20937,72998,3.0
20937,296,5.0
20937,2997,3.5
20937,1079,3.0
20937,1207,3.0
20937,185,4.5
20937,2617,3.5
20937,8645,5.0
20937,57669,5.0
20937,1223,3.0
20937,1097,4.0
20937,586,4.0
20937,32587,1.0
20937,588,4.0
20937,55118,4.0
20937,595,4.0
20937,597,5.0
20937,344,4.0
20937,1244,4.0
20937,2268,4.0
20937,41571,4.5
20937,357,4.0
20937,231,3.0
20937,2023,4.5
20937,63082,5.0
20937,5995,4.0
20937,364,4.0
20937,3948,4.5
20937,3949,4.0
20937,4973,4.0
20937,1393,3.5
20937,2291,2.5
20937,2805,4.0
20937,2424,3.0
20937,508,4.5
106954,4995,4.0
106954,76293,3.0
106954,4874,5.0
106954,527,4.0
106954,914,4.5
106954,150,4.0
106954,6297,4.5
106954,7323,3.5
106954,27803,4.0
106954,3100,2.0
106954,3101,3.0
106954,32,4.0
106954,27808,3.0
106954,4643,4.0
106954,6565,3.5
106954,1198,4.5
106954,8623,3.5
106954,2355,4.0
106954,4022,5.0
106954,1210,5.0
106954,8638,3.5
106954,1219,4.0
106954,2115,4.5
106954,3528,3.0
106954,1353,4.0
106954,3147,4.0
106954,3916,4.0
106954,45517,4.0
106954,590,3.5
106954,8529,3.5
106954,4308,2.0
106954,8916,3.5
106954,3671,3.5
106954,68954,5.0
106954,349,3.0
106954,4447,3.0
106954,480,4.0
106954,2147,3.0
106954,356,5.0
106954,5991,5.0
106954,6377,3.5
106954,2795,4.5
106954,5995,3.5
106954,237,3.5
106954,34162,3.5
106954,1270,4.0
106954,1271,2.0
106954,1527,3.0
106954,2424,3.5
106954,49272,4.0
106954,2297,4.0
106954,4857,4.5
106954,35836,4.0
106954,1663,4.0
119242,2,2.5
119242,2054,2.5
119242,19,2.5
119242,21,3.0
119242,25,3.5
119242,32,4.5
119242,4643,3.5
119242,1061,3.0
119242,551,4.5
119242,44,0.5
119242,2094,3.0
119242,47,3.5
119242,5171,3.0
119242,1079,4.0
119242,1080,4.5
119242,4161,2.0
119242,2115,5.0
119242,1097,1.5
119242,27721,3.5
119242,30793,4.0
119242,586,3.0
119242,3147,3.0
119242,588,3.0
119242,2124,4.0
119242,589,4.0
119242,590,4.0
119242,8783,3.5
119242,8784,4.0
119242,597,3.0
119242,1625,4.0
119242,610,4.5
119242,6754,4.0
119242,3683,4.0
119242,1127,3.5
119242,1639,4.0
119242,1641,3.5
119242,1645,4.0
119242,110,4.0
119242,111,4.5
119242,2161,4.0
119242,3698,4.0
119242,3702,4.0
119242,3704,4.5
119242,4734,4.5
119242,4226,5.0
119242,5254,3.5
119242,648,2.5
119242,1676,4.0
119242,2700,4.5
119242,141,4.0
119242,653,2.5
119242,2701,2.5
119242,2707,4.0
119242,151,3.0
119242,1175,4.0
119242,1690,3.0
119242,7323,4.0
119242,27803,4.0
119242,2716,4.0
119242,7325,2.0
119242,44191,3.0
119242,27808,3.0
119242,36517,4.0
119242,2728,3.5
119242,3752,3.0
119242,4776,2.5
119242,172,4.0
119242,173,2.5
119242,27821,3.0
119242,8880,3.5
119242,1201,5.0
119242,36529,4.5
119242,1203,4.5
119242,5816,3.5
119242,185,2.0
119242,186,3.0
119242,1210,4.5
119242,1214,5.0
119242,1215,5.0
119242,196,2.5
119242,5319,4.5
119242,3785,3.0
119242,6857,3.5
119242,208,1.0
119242,4816,4.5
119242,3285,4.0
119242,8917,4.0
119242,1240,4.0
119242,1244,4.0
119242,3300,2.5
119242,741,4.5
119242,5349,4.0
119242,2278,4.5
119242,231,4.0
119242,6377,3.5
119242,33004,3.0
119242,1262,5.0
119242,1263,4.0
119242,1267,3.0
119242,1779,3.5
119242,2291,4.5
119242,1270,4.5
119242,4343,4.0
119242,4344,4.0
119242,1274,5.0
119242,1275,5.0
119242,3836,4.5
119242,253,5.0
119242,778,4.5
119242,2826,3.0
119242,4874,4.0
119242,8970,5.0
119242,780,0.5
119242,5388,3.5
119242,784,1.5
119242,4370,3.0
119242,4886,4.0
119242,6934,4.0
119242,2840,4.0
119242,2329,5.0
119242,7454,2.5
119242,293,5.0
119242,4901,5.0
119242,296,5.0
119242,6440,4.0
119242,5418,5.0
119242,2872,4.5
119242,316,4.0
119242,1343,3.0
119242,1347,3.0
119242,5956,3.0
119242,2378,3.0
119242,32587,5.0
119242,3409,1.0
119242,8529,3.5
119242,5459,4.0
119242,3418,3.0
119242,4446,3.5
119242,2915,3.5
119242,356,3.0
119242,357,3.5
119242,2407,2.5
119242,5991,3.0
119242,5992,2.5
119242,5995,4.0
119242,364,2.5
119242,3948,3.0
119242,3949,5.0
119242,4973,5.0
119242,1393,4.0
119242,370,4.0
119242,5500,4.5
119242,1918,4.0
119242,2944,4.5
119242,3969,4.0
119242,4993,5.0
119242,4995,4.0
119242,5507,3.0
119242,33162,2.0
119242,33166,3.5
119242,2959,5.0
119242,7569,3.5
119242,410,3.5
119242,923,3.0
119242,3489,5.0
119242,1954,4.0
119242,2470,3.5
119242,4008,2.0
119242,2985,4.0
119242,2987,3.5
119242,2478,2.0
119242,6062,3.5
119242,1967,4.5
119242,8623,2.0
119242,7090,3.5
119242,2997,4.5
119242,3510,3.0
119242,1466,4.5
119242,45499,3.5
119242,8636,4.5
119242,3006,3.5
119242,8641,3.0
119242,46530,4.0
119242,8645,4.0
119242,31685,3.5
